Left Distance,Right Distance,Left Speed,Right Speed
67.6772305632599,65.96296616578792,3.14,3.14
64.15090680862663,63.12315416781499,3.14,3.14
68.16471723432582,64.5649471996903,3.14,3.14
61.50285862789802,70.28467909632232,3.14,3.14
67.40348965526023,69.72434969629474,3.14,3.14
68.94424472157279,69.06347870600017,3.14,3.14
65.96422135035017,71.2192230998467,3.14,3.14
71.53820923805928,62.44230937020462,3.14,3.14
69.66208885076199,67.92292721426281,3.14,3.14
66.1026280257563,61.26114815137732,3.14,3.14
66.89875204152885,65.21711914238072,3.14,3.14
70.95509006231059,66.64698397396701,3.14,3.14
63.674680119716115,65.68988278945083,3.14,3.14
65.43125810826808,65.85851632514542,3.14,3.14
63.04033494799962,60.601688122703486,3.14,3.14
70.33483027137018,69.09591394009968,3.14,3.14
69.69767650083419,64.30411361048691,3.14,3.14
70.59879956487337,66.39821695417541,3.14,3.14
62.55375324664799,68.18989810706987,3.14,3.14
70.61299114939428,66.35063316133044,3.14,3.14
65.54460220183114,70.28468885051342,3.14,3.14
63.98366709505021,64.750919879087,3.14,3.14
68.98343024477518,56.04013993878939,3.14,3.14
69.86473606634391,65.92279483674892,3.14,3.14
65.97195720367596,66.81441352740174,3.14,3.14
66.70949362864667,62.888644290863965,3.14,3.14
68.86197520385431,65.65242234563254,3.14,3.14
68.3140898539537,71.88873339506542,3.14,3.14
66.61595381777066,68.42830129232395,3.14,3.14
67.61961380455442,70.78077196916679,3.14,3.14
67.66680448917668,70.006954306222,3.14,3.14
62.9870278424167,66.55500137205657,3.14,3.14
66.13872962921673,72.34962823577574,3.14,3.14
66.30095975930054,67.79810657074057,3.14,3.14
67.38773075244902,64.87753800770832,3.14,3.14
67.52466663926971,65.91702002862529,3.14,3.14
62.426239757934205,68.03732331413005,3.14,3.14
63.231204899135676,66.83734791449064,3.14,3.14
69.358662041689,63.5840540730814,3.14,3.14
65.01578267851926,63.57081141054887,3.14,3.14
69.83770993714184,69.17434360538417,3.14,3.14
64.13594070698393,66.90141340971621,3.14,3.14
66.75827253688432,77.3208622956346,3.14,3.14
73.50901087974135,65.5195290540403,3.14,3.14
65.36063730344306,66.31234005606213,3.14,3.14
61.46280018984712,65.32702753136729,3.14,3.14
64.57149307062406,68.38628580625148,3.14,3.14
63.061051069223545,69.52353969920165,3.14,3.14
62.03676108925885,68.55921129271378,3.14,3.14
63.091965637786316,68.45893524661109,3.14,3.14
65.5419122976293,60.34677498069522,3.14,3.14
70.27463784295846,72.18001363112685,3.14,3.14
64.78251941891581,69.08827914755342,3.14,3.14
68.55959799715431,68.69283979907486,3.14,3.14
68.24898353410309,66.46272359107526,3.14,3.14
64.86478881387647,69.4172622551655,3.14,3.14
69.32715780036165,67.54724698390909,3.14,3.14
60.2611822571055,65.35304304118573,3.14,3.14
65.55052854109458,67.81607037444566,3.14,3.14
68.59361024058215,69.84729719009584,3.14,3.14
67.30727183924257,68.43331796256903,3.14,3.14
63.41636331067165,69.95576538647211,3.14,3.14
64.88272624172023,63.27897740098028,3.14,3.14
63.5622652461634,66.20009445876694,3.14,3.14
69.32903213397275,62.852890912836116,3.14,3.14
62.122386785885965,63.318041697280925,3.14,3.14
67.18807719365435,72.5293506954927,3.14,3.14
63.614628797513376,66.9803317526509,3.14,3.14
66.47392709215092,66.7771335896692,3.14,3.14
66.4076301716271,69.77812392898721,3.14,3.14
70.7965321347472,67.49026965630068,3.14,3.14
70.25264115950867,65.01857565685825,3.14,3.14
67.88516870233558,66.64537541664964,3.14,3.14
71.66214528675862,66.2013978683262,3.14,3.14
63.5975248450521,65.65768554690084,3.14,3.14
70.68159359456376,63.04066468092556,3.14,3.14
67.98511055815894,69.95355900979213,3.14,3.14
67.71310185101599,68.64238590349687,3.14,3.14
68.13846071916785,62.45733898636502,3.14,3.14
69.98290113955461,67.59105269254565,3.14,3.14
68.93717197336589,59.90638480754249,3.14,3.14
64.4724033703867,67.89453356203832,3.14,3.14
68.26544611515313,66.39398634372421,3.14,3.14
62.73331000880368,65.38875454009944,3.14,3.14
73.43787205314021,62.642374473803216,3.14,3.14
68.11943088738163,70.2886842554913,3.14,3.14
63.200929074942756,69.82669831584757,3.14,3.14
69.4938391121135,65.39575338891088,3.14,3.14
69.00370644934085,66.92837963564871,3.14,3.14
68.22471989899489,69.62583369611168,3.14,3.14
70.0329729756219,64.76540431887368,3.14,3.14
67.74176493387876,71.64313643546973,3.14,3.14
65.78521118210985,63.89735710815693,3.14,3.14
63.44073385758801,68.819955317934,3.14,3.14
68.10062068269332,69.27089561393497,3.14,3.14
70.64590877090362,72.5808989231523,3.14,3.14
73.256960733641,71.73922700474,3.14,3.14
71.53538929165595,69.56243835543839,3.14,3.14
69.5587761107554,75.03456851370132,3.14,3.14
64.88600364441147,65.23658723859369,3.14,3.14
72.71807484303295,67.61546013059147,3.14,3.14
64.56439113146912,63.938169349732924,3.14,3.14
67.10386955145665,64.51224494105757,3.14,3.14
67.07985206180943,70.94683928264152,3.14,3.14
66.78676554146914,71.05412734307866,3.14,3.14
68.07215772674692,63.83668719255497,3.14,3.14
63.55824864129515,65.2288279054189,3.14,3.14
65.49597218602138,66.13193361376045,3.14,3.14
69.91730233791364,67.76497290912397,3.14,3.14
60.77895180659387,66.15484109283352,3.14,3.14
61.75805621312485,64.00042608805008,3.14,3.14
67.24090739247963,64.58962971726234,3.14,3.14
63.17757633581854,71.64730373434239,3.14,3.14
64.41045493274984,65.44213621550105,3.14,3.14
63.52186822539328,63.47896880529076,3.14,3.14
67.42963713860222,66.69507478379312,3.14,3.14
68.26089556357205,67.50285329615177,3.14,3.14
59.044133399135816,65.04126827741098,3.14,3.14
66.55539734685799,71.11410473049521,3.14,3.14
71.2926258389927,67.61150113020099,3.14,3.14
77.20109558221388,67.73489687867031,3.14,3.14
62.86384230417576,70.09732887777618,3.14,3.14
63.67402052288998,76.0092527387978,3.14,3.14
68.5526666441608,65.02376588967644,3.14,3.14
68.16695563638133,61.98715222279434,3.14,3.14
65.86178668541345,72.12653814500196,3.14,3.14
68.69788725914664,69.02084747186254,3.14,3.14
60.66614921285127,65.0678952597663,3.14,3.14
62.91220240010219,65.2051233350091,3.14,3.14
69.63097908044462,70.322197389189,3.14,3.14
65.77180028823201,65.31436005260454,3.14,3.14
66.346559230472,70.18284092506094,3.14,3.14
69.55591822262522,66.52397677393142,3.14,3.14
67.90733366092796,71.316150194137,3.14,3.14
64.45914690874066,66.57226573811936,3.14,3.14
66.8390438978862,63.06024449345706,3.14,3.14
68.19415579960045,66.78874181972576,3.14,3.14
59.81654208719058,62.8340160162269,3.14,3.14
66.44862409537112,69.06916397033741,3.14,3.14
67.05210937517543,69.71574526931575,3.14,3.14
67.39656639468167,63.66892138499625,3.14,3.14
68.86305881911777,64.4524457546496,3.14,3.14
67.6214696848577,68.14886548388874,3.14,3.14
65.2787693459122,61.54479045904209,3.14,3.14
73.90269415266494,64.0150866319592,3.14,3.14
73.33034678604378,58.47182478868221,3.14,3.14
69.09362147753876,70.71050185152005,3.14,3.14
69.22132539735117,65.98847841823088,3.14,3.14
59.369735731661514,62.51832390884837,3.14,3.14
69.59626834602344,69.8237780129159,3.14,3.14
70.74853274837628,66.50331027905028,3.14,3.14
66.01693517122769,71.77565742645271,3.14,3.14
61.04604978096225,72.45093065159118,3.14,3.14
66.47888860194708,67.12527302348366,3.14,3.14
66.35460709337676,68.14668203102015,3.14,3.14
67.22725473291304,66.49054290246737,3.14,3.14
62.10366317495114,65.9087487992576,3.14,3.14
65.44277953526068,60.095369776970145,3.14,3.14
68.46030424674457,66.11577476175367,3.14,3.14
63.49567385503132,71.2692669679917,3.14,3.14
70.83222311911281,72.08946758338259,3.14,3.14
65.00857793022014,65.21235364261173,3.14,3.14
64.21750322123539,66.80794100064286,3.14,3.14
69.72702246456319,67.0104657353817,3.14,3.14
70.09617684347124,64.34683153052933,3.14,3.14
68.73194762693588,73.36619186420889,3.14,3.14
69.93256830212417,68.09460372579622,3.14,3.14
68.5362131908958,66.90906430526735,3.14,3.14
62.776267948811764,60.49759931296574,3.14,3.14
63.3709121794608,56.39035895704523,3.14,3.14
70.39928887329545,68.81042550145136,3.14,3.14
62.822275253631055,69.5314417447669,3.14,3.14
62.75583226364553,72.37545014382782,3.14,3.14
67.66233392044956,71.3193547358359,3.14,3.14
73.91670020606125,69.75167757340834,3.14,3.14
72.06267900442026,68.46280672069699,3.14,3.14
63.74452435018903,67.01778668529087,3.14,3.14
65.00354415543642,65.06460184516038,3.14,3.14
71.62403097367654,66.12073579134359,3.14,3.14
66.38640982674718,63.72338120793519,3.14,3.14
63.63348523860328,69.91142015050876,3.14,3.14
67.05897198776562,71.44747498270529,3.14,3.14
61.146239389218835,75.8918418732544,3.14,3.14
67.14377472441065,69.66046871159459,3.14,3.14
69.87878864502139,63.047223707713044,3.14,3.14
67.68962993147261,68.65603253366942,3.14,3.14
66.78923569647523,69.35106493963814,3.14,3.14
65.55725961536591,70.22821747993385,3.14,3.14
70.01744989729198,67.4486114022856,3.14,3.14
64.58115487489871,68.71784083148148,3.14,3.14
70.24007012783882,61.171934642159805,3.14,3.14
64.58223471423823,68.93216565199904,3.14,3.14
61.858199498046865,64.07096715927933,3.14,3.14
60.508219430114714,66.46144646945062,3.14,3.14
66.28616645393228,68.90096840279102,3.14,3.14
64.49770309339947,63.758848111018764,3.14,3.14
67.8603922745065,75.7344040087599,3.14,3.14
67.66554753088663,62.64222731913523,3.14,3.14
61.88173302992541,70.44701816875214,3.14,3.14
73.26928899800123,66.57953567663638,3.14,3.14
63.54762433780029,67.46607515142267,3.14,3.14
70.47623796014985,67.29863003782216,3.14,3.14
66.1623142329238,64.39190998513877,3.14,3.14
64.25923187378176,67.11286393222191,3.14,3.14
66.14051414858992,63.478018319874884,3.14,3.14
64.31770547412026,72.1663074732002,3.14,3.14
64.45743871319262,64.79011062709178,3.14,3.14
62.67766458424081,68.3484583228814,3.14,3.14
70.37141659329724,66.8966557162706,3.14,3.14
74.96703860670424,68.56112442298104,3.14,3.14
64.02773324193996,71.0155872755127,3.14,3.14
73.90375735186615,63.33705743558168,3.14,3.14
65.1624319923705,69.58697522284234,3.14,3.14
71.29616259311804,63.876496461643214,3.14,3.14
68.48533552911638,70.0740588069769,3.14,3.14
62.86464072147889,68.83047389346879,3.14,3.14
66.89689514093884,73.80903312250624,3.14,3.14
69.24929828897663,67.74570049309963,3.14,3.14
67.99013565364936,64.96585612622034,3.14,3.14
64.81977912271674,72.52851004456346,3.14,3.14
63.39091362578737,67.84392583506677,3.14,3.14
66.76889124702653,63.7625406629631,3.14,3.14
63.72325508410869,68.52060955881016,3.14,3.14
68.08519042079351,67.80823960005232,3.14,3.14
62.913164645032396,66.29490482650284,3.14,3.14
63.61086440750154,66.3198068300687,3.14,3.14
63.17004851643008,62.040327430892496,3.14,3.14
64.39045317518493,66.94536001144472,3.14,3.14
66.16649044729517,69.88726239609316,3.14,3.14
63.69479840329251,65.10492746848378,3.14,3.14
67.33436548360552,66.10586898387123,3.14,3.14
69.456206331402,65.92409900540385,3.14,3.14
69.30566888793615,69.82730823741015,3.14,3.14
67.18687093594026,69.99413590350225,3.14,3.14
67.44019894990355,69.25267282943406,3.14,3.14
68.38557510328931,67.07796801641238,3.14,3.14
64.38475812376215,64.52296030635078,3.14,3.14
69.361038942033,62.07322438609754,3.14,3.14
69.90260642100468,67.8586260073546,3.14,3.14
69.61422529795743,67.3137961120213,3.14,3.14
67.31639421561444,62.79523953342881,3.14,3.14
61.4956798683465,66.6917522155399,3.14,3.14
70.07864255890145,64.23442515059956,3.14,3.14
69.83759913353992,71.15480958472907,3.14,3.14
60.42584015422127,69.75052645802518,3.14,3.14
64.05804938867247,62.776859555302266,3.14,3.14
63.02727918281358,64.29219926767102,3.14,3.14
62.4300370984559,66.95646580086878,3.14,3.14
67.03661202602287,72.23251634493374,3.14,3.14
66.29792801315014,66.68328652664778,3.14,3.14
62.37801411215051,66.48747003998362,3.14,3.14
67.94569762151396,66.42667036449849,3.14,3.14
69.08944935921761,63.86369967380259,3.14,3.14
64.54707973979309,66.60969779417823,3.14,3.14
61.62833593397139,62.13650721841604,3.14,3.14
67.98485987283068,64.44421045213554,3.14,3.14
63.0152564093441,67.1375202724098,3.14,3.14
61.820515294498335,66.29667450441762,3.14,3.14
64.80815775927462,71.82352751780789,3.14,3.14
69.89718047175158,60.071300646420724,3.14,3.14
68.95661662787383,75.091625485515,3.14,3.14
68.18770144078607,71.42876765511701,3.14,3.14
67.80806701542481,70.99407152865253,3.14,3.14
64.91453847925723,68.13630107519596,3.14,3.14
66.85480114925282,76.52479727740473,3.14,3.14
69.70776802252868,69.7849391449129,3.14,3.14
68.76206577910199,65.58520361702303,3.14,3.14
67.78600093478579,70.08431598416698,3.14,3.14
68.1442252412393,70.68123913765497,3.14,3.14
68.79592327740367,68.6130540400232,3.14,3.14
66.70781904652323,71.81131430694883,3.14,3.14
71.96054205230956,65.18057534895058,3.14,3.14
64.29659706284076,62.46952746789104,3.14,3.14
64.8793901955583,65.24125080452488,3.14,3.14
58.648545002076034,69.27940228812741,3.14,3.14
65.6743311060798,68.70262621635644,3.14,3.14
65.46155186869478,72.20487948422827,3.14,3.14
66.85697340019904,70.8148107333055,3.14,3.14
68.2275807843796,62.16286850324258,3.14,3.14
66.53123893913707,62.570283197200844,3.14,3.14
70.85976253536978,72.95920645181378,3.14,3.14
67.59669142476987,66.13948831340156,3.14,3.14
64.55540959883986,68.24797943142971,3.14,3.14
70.3492031021673,72.72810192657457,3.14,3.14
70.85789245158306,60.18526378741432,3.14,3.14
69.99997166146699,68.99572051542386,3.14,3.14
66.66728903174959,67.25076472756412,3.14,3.14
70.79385137014839,65.01326887505009,3.14,3.14
63.02288054956819,65.38040023839685,3.14,3.14
66.50199152571923,66.17705998364737,3.14,3.14
66.73884873522049,60.014195151013794,3.14,3.14
66.0438875411231,67.37234078879757,3.14,3.14
71.39839643739897,66.18693826174223,3.14,3.14
67.4621215502541,65.18909128079989,3.14,3.14
62.7115357042595,70.98999269125869,3.14,3.14
64.75696206076174,61.93574611227628,3.14,3.14
65.75719353995053,61.62817235583312,3.14,3.14
67.81415796535893,67.42896202997363,3.14,3.14
70.71065940113972,67.2059857031072,3.14,3.14
70.10022586911961,67.2282172773354,3.14,3.14
66.35859772836609,65.72078316515055,3.14,3.14
69.69009791974453,60.89549933782821,3.14,3.14
67.77110515079637,68.65596055458767,3.14,3.14
63.831984530233136,66.19189298868014,3.14,3.14
65.96237479456273,64.95587851227296,3.14,3.14
72.97849988871207,66.81760121832204,3.14,3.14
71.93353618884885,70.23790397289243,3.14,3.14
67.19992700647278,69.79944290846692,3.14,3.14
69.29748278556018,66.19434490922633,3.14,3.14
67.27030106905463,69.56644810654713,3.14,3.14
68.05977964349884,71.04236834491758,3.14,3.14
62.85674199964585,66.70500039489447,3.14,3.14
59.559454440836404,66.04537141616268,3.14,3.14
65.45839401945294,64.78326723475547,3.14,3.14
70.15449154509344,70.16352830342773,3.14,3.14
68.0633409492056,64.84017586782143,3.14,3.14
